# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
09/02/2025 00:00:02,Class A,355390000,55.632735,15.368770,Under way using engine,0.0,11.8,56.1,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220490000,91.000000,0.000000,Unknown value,,,,,9417660,OVXT,ATHENE,Cargo,Reserved for future use,8,24,GPS,3.0,THYBOR  N,30/01/2026 13:11:00,AIS,17,7,4,4
09/02/2025 00:00:02,Class A,219029577,54.750873,10.670703,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219076000,55.870130,10.874103,Under way using engine,1.1,10.5,217.3,220,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,249127000,56.703060,8.224692,Under way using engine,0.0,0.0,307.3,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219076000,55.870130,10.874103,Under way using engine,1.1,10.5,217.3,220,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,249127000,56.703060,8.224692,Under way using engine,0.0,0.0,307.3,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219076000,55.870130,10.874103,Under way using engine,1.1,10.5,217.3,220,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219026000,55.452575,12.347182,Under way using engine,0.0,14.8,128.7,129,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219026000,55.452575,12.347182,Under way using engine,0.0,14.8,128.7,129,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219004279,57.718510,10.587380,Under way sailing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,261006090,55.294457,15.570013,Engaged in fishing,,3.1,234.8,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,261006090,55.294457,15.570013,Engaged in fishing,,3.1,234.8,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219020188,56.795373,8.865278,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211130000,54.600278,13.438972,Under way using engine,,2.1,238.6,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219006598,56.408662,10.921848,Engaged in fishing,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219793000,56.703133,8.223560,Engaged in fishing,0.0,0.0,0.6,261,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,231807000,57.687440,11.894403,Under way using engine,0.0,0.0,337.3,125,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266343000,55.958703,10.999860,Under way using engine,0.0,16.2,210.3,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266343000,55.958703,10.999860,Under way using engine,0.0,16.2,210.3,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266009000,56.627245,7.684643,Under way using engine,12.9,10.7,38.5,41,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266343000,55.958703,10.999860,Under way using engine,0.0,16.2,210.3,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190074,57.738660,10.574665,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266009000,56.627245,7.684643,Under way using engine,12.9,10.7,38.5,41,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266343000,55.958703,10.999860,Under way using engine,0.0,16.2,210.3,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211223310,91.000000,0.000000,Unknown value,,,,,5149760,DCNY,SANDSHOERN,Cargo,,8,42,GPS,1.6,DEWYK,11/12/2025 17:00:00,AIS,36,6,5,3
09/02/2025 00:00:02,Class A,352004593,56.352177,11.461413,Under way using engine,0.0,12.8,27.0,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219007314,56.126047,12.309053,Restricted maneuverability,0.0,0.0,,139,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,265754000,55.557333,14.358193,Under way using engine,0.0,0.0,345.8,287,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246440000,55.683630,10.364028,Under way using engine,-2.2,8.1,88.9,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,352004593,56.352177,11.461413,Under way using engine,0.0,12.8,27.0,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246440000,55.683630,10.364028,Under way using engine,-2.2,8.1,88.9,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220304000,56.715732,11.512485,Engaged in fishing,0.0,0.0,7.2,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190074,57.738660,10.574665,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220304000,56.715732,11.512485,Engaged in fishing,0.0,0.0,7.2,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,265523410,55.474897,14.285902,Under way using engine,0.0,0.0,141.4,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205196000,54.639452,11.358572,Restricted maneuverability,,0.0,209.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,304010285,55.805253,12.712033,Under way using engine,0.0,10.3,10.4,14,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205196000,54.639452,11.358572,Restricted maneuverability,,0.0,209.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205196000,54.639452,11.358572,Restricted maneuverability,,0.0,209.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,311001106,57.574703,11.659808,At anchor,-0.4,0.0,208.8,112,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220135000,58.119167,10.150517,Engaged in fishing,0.0,3.0,255.3,252,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211866190,54.661238,10.020172,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,311001106,57.574703,11.659808,At anchor,-0.4,0.0,208.8,112,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219018636,56.005288,8.122395,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,244140468,57.012567,11.859517,Under way using engine,2.2,8.7,241.2,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219023648,55.972145,11.370678,Under way using engine,0.0,0.0,201.6,195,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211866190,54.661238,10.020172,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219023648,55.972145,11.370678,Under way using engine,0.0,0.0,201.6,195,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class B,219019547,55.971223,12.545197,Unknown value,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219419000,55.480417,5.106483,Under way using engine,-7.5,0.1,190.0,330,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205210000,54.642382,11.380213,Restricted maneuverability,,0.1,120.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205210000,54.642382,11.380213,Restricted maneuverability,,0.1,120.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,205210000,54.642382,11.380213,Restricted maneuverability,,0.1,120.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259040100,56.701035,8.219428,Unknown value,0.0,0.0,172.0,48,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219009135,57.594202,9.958195,Engaged in fishing,0.0,0.0,334.8,224,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,256791000,57.413780,9.017580,Under way using engine,0.0,11.0,234.8,233,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,256791000,57.413780,9.017580,Under way using engine,0.0,11.0,234.8,233,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219009135,57.594202,9.958195,Engaged in fishing,0.0,0.0,334.8,224,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259040100,56.701035,8.219428,Unknown value,0.0,0.0,172.0,48,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219033720,55.095233,14.696352,Power-driven vessel pushing ahead or towing alongside,0.0,0.0,169.3,303,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259110000,91.000000,0.000000,Unknown value,,,,,9904766,LAKG8,AASFJELL,Cargo,,16,120,GPS,5.0,DELFZIJL,10/02/2025 00:00:00,AIS,115,5,7,9
09/02/2025 00:00:02,Class A,230011000,55.643420,15.456460,Under way using engine,,10.1,62.2,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,230011000,55.643420,15.456460,Under way using engine,,10.1,62.2,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219024175,55.516187,10.569955,Under way using engine,0.0,0.0,301.2,206,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219024175,55.516187,10.569955,Under way using engine,0.0,0.0,301.2,206,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259110000,91.000000,0.000000,Unknown value,,,,,9904766,LAKG8,AASFJELL,Cargo,,16,120,GPS,5.0,DELFZIJL,10/02/2025 00:00:00,AIS,115,5,7,9
09/02/2025 00:00:02,AtoN,992111842,54.630667,12.691883,Unknown value,,,,,Unknown,Unknown,WIND FARM BALTIC1NE,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259110000,91.000000,0.000000,Unknown value,,,,,9904766,LAKG8,AASFJELL,Cargo,,16,120,GPS,5.0,DELFZIJL,10/02/2025 00:00:00,AIS,115,5,7,9
09/02/2025 00:00:02,Class A,265797590,55.867897,12.823598,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000781,55.762332,10.272768,Under way using engine,0.0,0.0,176.7,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219570000,56.378547,8.001988,Under way using engine,0.0,1.2,319.3,353,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000781,55.762332,10.272768,Under way using engine,0.0,0.0,176.7,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219570000,56.378547,8.001988,Under way using engine,0.0,1.2,319.3,353,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,GPS,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:02,Class B,219030094,55.642553,12.652903,Unknown value,,0.2,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class B,219030764,55.267890,9.886280,Unknown value,,0.0,72.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,GPS,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:02,Class A,245230000,54.109983,8.058428,Under way using engine,0.0,2.2,270.6,217,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,GPS,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:02,Class A,219005827,56.795160,8.866117,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219005827,56.795160,8.866117,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219006835,57.320770,11.126500,Engaged in fishing,0.0,0.0,156.8,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219006835,57.320770,11.126500,Engaged in fishing,0.0,0.0,156.8,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219001265,55.473565,8.426168,Engaged in fishing,0.0,0.0,330.4,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636018637,54.609200,10.988053,Under way using engine,0.0,11.2,293.4,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636018637,54.609200,10.988053,Under way using engine,0.0,11.2,293.4,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,232025959,54.838503,13.852960,Under way using engine,0.0,0.9,312.4,108,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636018637,54.609200,10.988053,Under way using engine,0.0,11.2,293.4,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219005866,57.321003,11.127135,Unknown value,0.0,0.0,228.0,156,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2655148,57.108762,12.390500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219024702,55.963702,11.843402,Under way using engine,,0.0,307.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219009135,57.594202,9.958195,Engaged in fishing,0.0,0.0,334.8,224,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219024702,55.963702,11.843402,Under way using engine,,0.0,307.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,341810000,54.453262,11.625698,Under way using engine,0.0,9.7,115.0,116,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219021428,56.004008,8.123122,Engaged in fishing,0.0,0.0,,60,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219021428,56.004008,8.123122,Engaged in fishing,0.0,0.0,,60,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,245088000,57.836707,8.922218,Under way using engine,0.0,16.4,217.2,217,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,AtoN,992111762,54.813942,13.801398,Unknown value,,,,,Unknown,Unknown,BE 01 WINDFARM,Undefined,,8,8,Surveyed,,Unknown,,AIS,4,4,4,4
09/02/2025 00:00:03,Class A,219230000,56.032618,12.617398,Under way using engine,0.0,0.0,290.3,257,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,266009000,56.627245,7.684643,Under way using engine,12.9,10.7,38.5,41,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219801000,58.232440,10.606410,Engaged in fishing,0.0,2.5,5.4,12,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,266009000,56.627245,7.684643,Under way using engine,12.9,10.7,38.5,41,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219007937,55.688743,12.624430,Restricted maneuverability,,0.0,257.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219005453,57.296303,10.925068,Under way using engine,,0.0,303.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219007937,55.688743,12.624430,Restricted maneuverability,,0.0,257.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219005453,57.296303,10.925068,Under way using engine,,0.0,303.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219003217,54.909258,9.781823,Under way using engine,0.0,0.0,,27,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219006301,57.717700,10.586845,Under way using engine,,0.0,332.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,211282410,54.758595,8.294752,Engaged in fishing,0.0,0.0,1.6,200,Unknown,DJEI,TRIJNTJE,Fishing,,26,44,GPS,1.2,HOERNUM,,AIS,34,10,22,4
09/02/2025 00:00:03,Class A,219333000,57.691162,10.627770,At anchor,0.4,0.0,167.5,91,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,211648000,56.701375,8.220248,Moored,0.0,0.0,98.0,51,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,211648000,56.701375,8.220248,Moored,0.0,0.0,98.0,51,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219333000,57.691162,10.627770,At anchor,0.4,0.0,167.5,91,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,305466000,55.742187,15.504487,Under way using engine,0.0,10.1,246.0,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,657246900,91.000000,0.000000,Moored,0.0,,,220,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,305466000,55.742187,15.504487,Under way using engine,0.0,10.1,246.0,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219006382,56.701518,8.222527,Unknown value,0.0,0.0,358.5,320,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,657246900,91.000000,0.000000,Moored,0.0,,,220,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,265043000,57.718287,10.599190,Under way using engine,0.0,0.0,18.6,225,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219006382,56.701518,8.222527,Unknown value,0.0,0.0,358.5,320,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,255805577,57.381265,11.659365,Under way using engine,0.0,13.4,316.5,314,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219022260,55.095342,14.685100,Restricted maneuverability,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,246133000,54.810168,12.745073,Under way using engine,-12.9,16.1,250.1,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219031087,56.701702,8.222262,Engaged in fishing,0.0,0.0,57.8,326,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,255805577,57.381265,11.659365,Under way using engine,0.0,13.4,316.5,314,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,255805577,57.381265,11.659365,Under way using engine,0.0,13.4,316.5,314,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219031087,56.701702,8.222262,Engaged in fishing,0.0,0.0,57.8,326,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219630000,56.048550,10.808600,Under way using engine,-1.1,15.9,83.2,84,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219630000,56.048550,10.808600,Under way using engine,-1.1,15.9,83.2,84,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219630000,56.048550,10.808600,Under way using engine,-1.1,15.9,83.2,84,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219022257,57.805830,10.833567,Under way using engine,,21.1,63.4,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219630000,56.048550,10.808600,Under way using engine,-1.1,15.9,83.2,84,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219009338,54.572412,11.928410,Under way using engine,0.0,0.0,26.2,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,220071000,57.121977,8.602567,Engaged in fishing,0.0,0.0,315.3,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219000577,55.796133,10.529243,Under way using engine,0.0,0.1,337.0,128,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,220071000,57.121977,8.602567,Engaged in fishing,0.0,0.0,315.3,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219000577,55.796133,10.529243,Under way using engine,0.0,0.1,337.0,128,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219009338,54.572412,11.928410,Under way using engine,0.0,0.0,26.2,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219029726,55.558300,5.134167,Under way using engine,-2.2,0.3,216.0,319,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,257799000,57.125080,8.601073,Restricted maneuverability,0.4,0.0,24.0,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,257799000,57.125080,8.601073,Restricted maneuverability,0.4,0.0,24.0,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Base Station,2190073,57.268825,11.052778,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219008474,56.127587,12.310328,Unknown value,0.0,0.0,195.1,176,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219448000,54.611182,11.375272,Under way using engine,0.0,3.7,306.8,304,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,219448000,54.611182,11.375272,Under way using engine,0.0,3.7,306.8,304,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,209662000,55.860698,16.601827,Under way using engine,0.0,11.1,256.2,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,257182000,57.235238,11.643720,Under way using engine,0.0,19.4,339.1,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,636019492,54.744038,12.656557,Under way using engine,2.9,4.3,233.7,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,265828500,56.199238,12.546298,Unknown value,-1.6,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:03,Class A,257182000,57.235238,11.643720,Under way using engine,0.0,19.4,339.1,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
